step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,label
257,CASH_OUT,235042.22,C924829575,1202041.07,423061.02,C595698121,3599344.44,1098364.6,0
187,CASH_OUT,113473.6,C1496354848,87626.57,1091077.68,C795981196,2427483.37,2301837.58,0
259,CASH_IN,32700.06,sdv-pii-2sbh9,1440.3,1180243.89,sdv-pii-w09eh,604075.71,23405.38,1
431,PAYMENT,1202.04,C1966424221,296346.53,36080.61,M94792296,65699.84,0.0,0
388,CASH_OUT,37426.93,C701449134,1150590.24,1116788.99,M1946610665,990294.2,23.44,1
62,PAYMENT,242.61,sdv-pii-g3yxe,372.45,31448.34,sdv-pii-krezt,429808.76,27767.69,0
213,CASH_OUT,208158.27,sdv-pii-clha7,646965.43,2099688.78,sdv-pii-upk88,2916831.48,8059259.72,0
16,CASH_IN,301363.98,sdv-pii-7bg7u,241539.04,9171438.41,sdv-pii-wzo8y,2648505.5,518947.86,1
501,PAYMENT,20997.38,C1697530065,323804.93,467188.63,C1919555622,10979.73,0.0,0
43,CASH_OUT,9733.66,sdv-pii-2dv22,3569970.69,880667.54,sdv-pii-5o7iw,471189.73,3943.82,0
354,TRANSFER,13396.14,C955110459,6720542.1,3242139.48,C18004144,486135.43,91.98,0
239,PAYMENT,9588.52,C1409404706,970885.92,165787.5,M689596969,59.08,0.0,1
650,CASH_OUT,562823.93,sdv-pii-7rqnv,1499696.02,2151696.37,sdv-pii-6a9wt,2480003.08,279745.21,1
11,CASH_OUT,35510.1,C788515243,210232.07,42836.73,C471600119,1510711.11,3670.33,1
38,CASH_IN,457123.85,C2128725193,202392.15,1024635.07,C1975607158,8025692.06,2.094724575E7,1
232,PAYMENT,2955.32,C582751388,504618.58,3686618.03,C215997522,98910.98,0.0,1
178,DEBIT,434500.84,C300542717,449421.43,600865.68,C557581957,538232.12,84034.69,1
260,CASH_OUT,236634.04,C944008930,2031226.02,998162.24,C1217711589,722927.38,462931.08,1
69,CASH_IN,174050.54,C307611756,35424.59,2386687.44,C862820196,8636358.01,8606894.45,0
186,PAYMENT,123055.35,C590509364,886.61,242.56,M1375577796,98609.55,0.0,1
79,CASH_IN,212416.01,sdv-pii-73abe,99919.67,4240514.8,sdv-pii-h7lvg,2132689.44,4892272.1,0
330,PAYMENT,106012.07,C1569620474,1659876.72,1744930.03,C1520583096,496047.14,16322.81,0
344,PAYMENT,17348.9,C1197819944,118854.21,260727.85,C1539994594,6563.48,0.0,0
207,PAYMENT,21499.23,sdv-pii-hfs2q,597.6,2.46,sdv-pii-4sghj,78719.7,4572.58,0
214,PAYMENT,4124.32,C2126414155,837463.81,721143.15,M2085904632,18469.44,0.0,1
72,PAYMENT,163790.36,C1470271774,99973.46,273749.82,C803656896,2594234.5,830282.54,0
113,PAYMENT,50329.15,C1685829897,57.4,15704.15,M427154055,55926.96,3.38,1
655,PAYMENT,13211.69,C50887936,1009106.67,307554.14,M1254427625,9478.65,0.88,0
148,PAYMENT,23090.17,C244197889,319074.7,2704289.75,C1529233820,1200998.24,51.47,0
65,CASH_OUT,44483.52,C818571967,4171828.76,4449674.26,C1664903854,1214080.73,1.073673662E7,1
391,CASH_OUT,135629.93,sdv-pii-pedwz,48690.91,868638.62,sdv-pii-wiog8,553147.57,284974.3,1
87,PAYMENT,52842.96,C580947745,973950.84,677823.41,C2081338387,478094.45,39485.1,1
292,CASH_IN,567953.96,sdv-pii-yg4pf,1063410.04,1278898.13,sdv-pii-d0qic,1322654.15,1195831.0,0
213,CASH_IN,88149.93,C716280102,3988819.84,1881048.96,C981826467,3657705.27,3.412556643E7,0
160,CASH_OUT,122863.53,C2107292174,2703400.53,325022.12,C511834401,91718.09,4071.63,1
200,PAYMENT,1379.62,C1255941470,2826434.39,5190096.24,M2094062895,5228.22,3.14,0
386,CASH_OUT,18712.68,C651902172,3328115.23,3924181.4,C1443902794,661095.54,390289.51,0
148,CASH_OUT,411216.3,sdv-pii-9zeqy,12813.92,513790.31,sdv-pii-x3h0y,542507.71,554622.07,0
408,CASH_OUT,31394.83,C1433689248,935715.37,258387.41,C1833553321,59675.85,1642.3,0
228,CASH_OUT,235232.93,C1761533568,5.53,75.12,C208042501,3105375.86,840217.33,0
246,CASH_OUT,60228.43,C632780091,226582.47,287967.81,M906078627,1736234.1,32738.49,0
318,CASH_OUT,7315.32,C1661354034,24941.64,343422.63,C2081398415,1878640.98,91614.86,0
349,PAYMENT,18001.07,C358071291,19494.77,65297.75,M245017612,53778.74,0.0,1
543,CASH_OUT,16692.66,C1733189205,3844397.05,6893980.33,M752056650,103415.47,187.82,1
80,PAYMENT,27597.6,C1107542894,1072.29,323983.96,M1426086546,431217.07,0.0,0
743,CASH_OUT,372610.98,C372577265,74073.61,178316.66,C431498547,3742760.49,1.334506856E7,0
252,PAYMENT,46217.14,C682728975,698727.07,540892.47,C1753125458,1039572.82,60607.11,1
172,PAYMENT,303338.08,sdv-pii-fub7f,0.98,59.48,sdv-pii-y4oiz,201426.9,421343.07,1
289,TRANSFER,317720.16,C2086609614,35743.39,113970.31,M944749279,946550.32,19093.54,0
287,CASH_IN,231250.35,sdv-pii-nzlk9,3350458.39,5492261.68,sdv-pii-puor0,213777.41,233.44,0
340,PAYMENT,8705.46,C997450403,49762.42,1700797.41,C281947249,1513077.33,38.28,1
79,CASH_OUT,275643.33,C445399600,475750.73,598434.37,M679701025,5413580.66,1.860067629E7,1
136,PAYMENT,284512.54,C1690744417,483935.32,16347.51,C852025781,232512.55,0.05,0
57,CASH_OUT,7880.42,C1044244903,353348.88,492029.75,M1946863554,1178188.86,18370.83,0
428,CASH_IN,379832.83,C637693386,5030081.83,9097222.45,C138704991,1590824.24,1283235.67,1
326,PAYMENT,5300.36,C1100332040,7.52,3662.7,M1599116101,124408.55,0.0,1
250,CASH_IN,313107.6,C1317605608,364849.96,2692387.23,C708841890,147200.84,0.05,1
88,CASH_OUT,215.84,sdv-pii-7ggoo,2120341.24,2020306.29,sdv-pii-imll4,3624.07,0.0,0
110,CASH_IN,32429.16,sdv-pii-idi0h,6078315.49,1.021645636E7,sdv-pii-so49h,288163.69,20749.68,1
276,PAYMENT,2540.11,C278506097,1338941.46,666618.77,M228289907,40684.97,0.01,1
374,CASH_OUT,15250.91,sdv-pii-f5did,3462.93,71.7,sdv-pii-axn4q,4799085.44,1.819657833E7,0
136,CASH_OUT,50881.32,sdv-pii-plmkh,90529.62,147007.01,sdv-pii-0mphs,155520.48,2910233.59,0
99,TRANSFER,176874.84,C1013409565,114298.0,515368.28,M371144704,7026522.57,4750409.37,0
218,CASH_OUT,93247.69,C1239861112,8429570.85,4302412.95,M1808931210,578670.43,6416.39,1
477,PAYMENT,7002.02,C936162363,231009.44,2504786.36,M241140472,1569592.78,120043.39,0
264,CASH_OUT,6102.76,C448043490,128635.27,3470551.96,M1908058564,24648.3,0.01,1
141,PAYMENT,136018.38,sdv-pii-98fy3,463732.16,502294.64,sdv-pii-3g5i1,21717.99,420.57,1
287,PAYMENT,295.1,C954681309,8754.3,1372126.61,C1922296675,1158124.26,0.0,1
427,CASH_OUT,175204.27,sdv-pii-k5gq6,1475790.28,1031145.69,sdv-pii-tve44,1237690.5,3409312.55,0
743,CASH_OUT,475216.62,C1144965219,10203.5,407.84,M241614929,1309201.21,336366.58,0
143,PAYMENT,8985.17,C1797691529,4943613.33,5672921.05,C1848843649,290.79,0.0,1
93,CASH_IN,190165.69,C327495558,347065.03,1972150.44,M1686408614,4369927.13,914494.11,1
243,CASH_IN,65197.56,C945648726,2036102.93,7883090.29,C1055189672,885116.28,300096.66,0
146,CASH_IN,164988.15,sdv-pii-cikho,138033.12,464828.46,sdv-pii-rmfg2,1436562.83,294209.77,1
252,CASH_IN,25350.8,C1754758332,5852.84,1720539.5,C1970368420,1.038528329E7,1.180661834E7,0
136,CASH_OUT,33000.09,C1110503186,42851.48,546282.41,C727254752,88934.29,0.0,0
347,TRANSFER,134946.68,C1707115226,727388.38,2330083.32,C1228345081,373035.59,0.07,1
185,PAYMENT,2730.86,sdv-pii-3bac5,0.4,252113.66,sdv-pii-ca6kc,16674.57,0.0,0
632,CASH_OUT,171160.07,sdv-pii-24gnv,3826.79,1134.94,sdv-pii-zgm2k,1906553.38,1.150281419E7,1
461,CASH_IN,85652.68,C1319803879,283865.74,3671589.92,C107715234,1969340.58,145721.19,0
56,CASH_IN,237081.16,C937486951,20674.03,40907.88,C1570560183,2999434.34,2574144.97,1
60,CASH_IN,89347.72,C1915866775,32091.78,1127604.78,C1811787479,3480722.98,307010.72,0
379,PAYMENT,1940.22,C1193815332,5927.82,12578.17,C759586339,71391.46,0.0,0
245,PAYMENT,3834.9,C1771106602,140090.61,552205.33,M9482100,10162.72,46.75,0
267,PAYMENT,549980.79,sdv-pii-q6fdm,9.28,1281.0,sdv-pii-dygvq,2058685.28,452714.48,1
308,CASH_IN,469768.75,C479037599,600733.75,4494775.58,C473266052,9377042.43,4.365460014E7,1
222,PAYMENT,1303547.45,sdv-pii-luorv,2945.11,45180.52,sdv-pii-hdjkl,3699513.65,1.033758009E7,0
480,CASH_OUT,73726.64,sdv-pii-rpx11,2162511.03,648966.03,sdv-pii-rqcyf,147504.18,211840.22,1
60,CASH_OUT,179376.84,C65883711,4378545.74,1697952.12,C1913639428,211160.6,2022.61,0
194,PAYMENT,2019.64,C409437211,1159570.32,2610722.85,C787182258,939.52,0.05,1
61,PAYMENT,86423.04,C228164907,0.01,0.02,C1622613255,2864747.18,494368.25,0
218,CASH_IN,391668.25,C833857993,183.66,167452.73,C645820844,3400912.4,7599986.94,0
426,PAYMENT,3365.25,C358721199,402.53,2163007.9,C1136976267,569088.0,109.49,1
188,PAYMENT,481195.51,C1931812195,24.26,1251.69,M1151123528,1241075.26,179.34,0
466,CASH_OUT,74989.33,sdv-pii-xyh66,134574.65,14987.49,sdv-pii-voq5n,185104.08,190481.16,1
460,CASH_IN,398289.12,C1536020405,1068574.74,383021.13,M850874115,294812.36,233935.81,1
89,PAYMENT,24944.84,sdv-pii-q401t,1688.34,219990.96,sdv-pii-x8et2,1368824.03,810156.49,0
449,DEBIT,51415.98,C1100181014,3057155.09,117975.34,M165457919,2272393.42,4.416284775E7,0
151,TRANSFER,98642.01,C1073339393,7822413.67,7405317.21,C1254975468,242224.35,23.46,0
251,CASH_OUT,34504.76,sdv-pii-sor2c,493.65,415902.63,sdv-pii-2uyby,1205335.65,8389.97,1
295,PAYMENT,10603.85,C110297835,2878247.6,5317097.09,M2113490309,253858.16,0.01,1
258,PAYMENT,22742.5,C1774524511,932487.13,56145.21,C1756341975,362225.02,76418.74,1
41,CASH_OUT,702803.53,C407273399,84116.0,34302.9,C1531514206,4619436.65,8.197621157E7,0
502,PAYMENT,90881.59,C2202157,498985.11,4474383.3,C465359671,119275.05,0.4,1
291,PAYMENT,13035.85,sdv-pii-vl2ro,18089.95,896434.16,sdv-pii-48m5d,40819.5,0.47,1
163,PAYMENT,30357.06,C1281038051,550770.97,94401.22,M906259340,2437627.03,442137.15,1
226,PAYMENT,17013.86,C618924206,319.55,10985.84,M463808565,958911.4,0.03,1
73,PAYMENT,2882.49,C1939745153,18061.28,23590.5,M1580529486,122516.28,365.03,1
425,CASH_OUT,400882.65,sdv-pii-ut4zw,59372.59,61459.35,sdv-pii-owgp1,940944.99,2864877.3,1
140,CASH_OUT,39222.39,sdv-pii-bvnf1,106324.81,1127.23,sdv-pii-xhamp,39229.03,1569.88,0
58,PAYMENT,49350.12,C752891209,0.05,689.84,M477124511,2101221.93,210.25,0
500,CASH_OUT,139105.32,C1198910983,7447548.39,1.7523801E7,C1410260016,2204411.87,7693252.89,0
247,CASH_OUT,10103.06,C2120753304,47030.79,7098.46,C1190958144,40581.75,0.16,0
349,CASH_OUT,64192.07,C1947464414,36.82,2202.18,M157139056,4428762.97,1843744.03,1
36,CASH_OUT,27422.95,C11555184,1503336.13,5042636.64,C1328991385,2954555.18,759472.92,0
270,CASH_OUT,71583.32,C1034578564,15432.92,104585.98,M1461633072,1110430.4,14202.05,1
79,PAYMENT,224757.38,C2108792952,49609.56,386169.82,C814301429,261400.06,1189507.1,1
595,TRANSFER,266124.56,C1756431300,15878.41,52451.44,M320079394,1877925.79,2.63,1
81,CASH_OUT,209865.4,C225965391,177294.86,22266.19,C1081989118,2763547.41,1173772.77,0
39,CASH_OUT,42999.8,sdv-pii-k75k3,4519080.57,4790445.78,sdv-pii-xca08,3284180.16,4905276.81,0
509,CASH_IN,178751.37,C2105844756,2577154.77,1381488.79,M1520751098,2964012.18,5542482.49,1
99,CASH_OUT,228038.14,C1870497795,23989.05,3101.24,M430155780,1700820.71,1.436580748E7,1
247,CASH_OUT,225436.95,C1658933639,486141.71,23195.82,C1058433435,2752625.36,4786540.5,1
197,CASH_IN,84221.0,sdv-pii-itksh,4.37,2222504.28,sdv-pii-shkcb,2846513.01,5123515.34,1
301,CASH_OUT,197231.61,C1139896991,5208764.79,1941431.7,C275108098,2180788.81,311914.05,0
119,CASH_IN,303002.31,C95981493,1934528.7,6392960.45,C988404423,2325322.91,246622.96,1
170,CASH_IN,262092.58,C1222158469,2491742.5,1358849.25,M999730978,1425522.59,2214378.38,0
109,CASH_OUT,1082900.59,sdv-pii-4pdub,92532.35,287261.33,sdv-pii-ynp18,7368847.51,6.98367222E7,0
311,CASH_OUT,122071.23,C439772135,38972.51,47751.85,C1739395915,1466027.14,109034.37,1
213,PAYMENT,168769.73,C2134742295,508.12,29255.26,C776248509,43307.71,0.0,1
317,CASH_OUT,160416.63,sdv-pii-eka5o,7051237.29,1513273.62,sdv-pii-92cza,430606.91,65573.26,1
26,CASH_OUT,10454.27,C1525941044,1.05561596E7,8104965.88,C1449568608,209379.09,0.01,1
200,CASH_OUT,250535.96,C1145594507,214460.19,357819.41,C2127741470,3636347.9,638893.49,1
224,CASH_OUT,35424.74,C2017757080,2403657.67,2300067.32,M2012069977,301645.43,149226.59,0
219,PAYMENT,220682.75,sdv-pii-sex1j,311907.72,25056.42,sdv-pii-brfdy,1520000.67,307052.87,0
128,PAYMENT,124954.94,C270747931,2265.02,5386.24,M1428417335,344478.9,0.58,0
43,CASH_OUT,471213.14,C568177704,292.04,60454.57,M191900241,1442778.56,33045.61,0
140,PAYMENT,110814.87,C1917715944,49.36,63.6,M386372285,472896.47,138502.63,1
333,CASH_OUT,162519.28,C342889571,1461587.81,708453.77,M696462338,759690.36,53463.72,1
104,PAYMENT,137490.83,C796231390,1440986.67,3547440.67,C565608291,59708.24,0.0,1
506,CASH_IN,10536.43,C456462996,1066775.52,6144821.18,C466435082,266332.41,0.29,0
159,CASH_OUT,6463.95,C1446848842,1565057.59,367612.1,C2024163164,397332.58,0.75,0
124,CASH_OUT,192007.48,sdv-pii-3b9tw,48814.88,160650.99,sdv-pii-nc6to,1876341.85,728850.51,0
93,PAYMENT,329506.97,sdv-pii-96vh5,18856.03,84823.62,sdv-pii-97qvm,2438647.27,8221104.25,1
7,PAYMENT,51573.2,sdv-pii-wrtz5,1961735.53,1085845.71,sdv-pii-r4w11,1710434.02,785673.27,0
350,CASH_OUT,36213.64,sdv-pii-prlsf,406971.12,4883234.94,sdv-pii-zg43z,1207492.97,54406.31,1
431,CASH_OUT,293623.64,sdv-pii-3p2yi,9643868.65,6962953.4,sdv-pii-dt1pi,734128.04,921084.5,0
609,CASH_OUT,210350.84,C2056124060,112125.66,1102150.22,M1119533418,430866.22,3.33,0
571,PAYMENT,36150.91,sdv-pii-p52z3,911824.88,337166.96,sdv-pii-gz69l,279870.43,152385.62,1
291,CASH_OUT,938484.61,C1728538458,70891.89,172654.78,C2050522749,4875375.19,1.797951454E7,0
230,TRANSFER,125559.41,sdv-pii-frcaz,537194.05,243216.84,sdv-pii-u5m4m,3798019.2,9383917.81,1
286,TRANSFER,27679.16,C2097043168,1350687.08,2416564.87,C852987064,1831732.7,4.85,1
347,CASH_OUT,118001.5,sdv-pii-jkop6,154517.66,223962.26,sdv-pii-h6ql8,1205371.25,487233.59,0
264,CASH_OUT,90594.93,C53749098,1060817.13,73920.12,M2144167168,2931544.02,1920883.68,0
253,CASH_OUT,13102.61,sdv-pii-ef07b,179664.71,8872.82,sdv-pii-hc7vv,91605.87,153588.97,0
188,PAYMENT,218.71,sdv-pii-0g6dk,2820.79,3119.13,sdv-pii-m3uby,1211224.55,49974.69,1
154,CASH_OUT,288234.09,C1868900006,4923892.65,660870.03,C1358022837,958219.37,614.27,0
295,CASH_IN,37073.3,C509512058,5152279.29,1.329403546E7,C1662116861,2326872.11,3885625.23,1
126,CASH_OUT,545.28,sdv-pii-dmkqd,2258822.26,2802802.33,sdv-pii-5rufb,1179503.04,19925.06,1
118,CASH_IN,8423.03,sdv-pii-s4oof,1029908.03,427469.07,sdv-pii-gbpjc,2006403.91,447116.7,0
279,CASH_OUT,116684.93,sdv-pii-oxbzd,4795218.61,1976634.34,sdv-pii-eg2k5,2567220.51,767601.85,0
90,CASH_IN,1085908.43,C1839392969,3182.29,1193.68,M250748005,3764491.08,1.203777241E7,1
205,CASH_OUT,128838.34,C1202481450,877513.66,145091.93,M1415574871,1120064.0,153.2,0
5,CASH_OUT,4738.15,sdv-pii-1ol1p,6917413.62,1.330843638E7,sdv-pii-fziqt,1124038.8,282.54,1
111,CASH_IN,424149.6,C1999342886,1824327.72,442806.95,C256531377,695508.52,440355.3,0
11,PAYMENT,21211.59,sdv-pii-902oa,5476086.58,8088748.06,sdv-pii-ueum5,180932.9,14372.97,1
351,CASH_IN,233584.55,C1841466327,418.31,16530.66,M1738931692,1.203202105E7,1.62777189E7,1
131,PAYMENT,151869.32,C586718341,5.31,18.14,M1684932963,9046.69,0.0,1
134,CASH_OUT,130114.19,sdv-pii-2wyxi,532153.65,3677721.62,sdv-pii-tlgnu,5604896.36,2.704445793E7,0
268,TRANSFER,71685.15,C1803262317,108494.12,5016134.08,M1037066003,305606.88,27.75,1
61,CASH_IN,92478.0,C1873871115,153490.1,43956.15,M1163306477,213488.58,4774.34,1
304,CASH_OUT,15265.78,C1812124687,115667.18,62318.5,M1305898645,3261556.74,1804627.11,1
253,CASH_OUT,6214.54,sdv-pii-pj1cc,960705.66,53008.14,sdv-pii-0h26z,76773.4,100250.57,1
227,CASH_OUT,172738.58,C592151782,235884.02,99005.43,C1419143307,520449.13,469741.21,0
198,CASH_IN,236540.11,C322709236,5437116.41,1.46675473E7,C1672546470,3221940.28,96171.14,1
294,CASH_OUT,24647.95,C1894563526,216324.38,1112435.63,M1924427911,127024.97,180.49,0
206,CASH_OUT,36076.42,C1162370257,6789191.47,1.872455848E7,C123308809,1508699.99,5517.97,0
223,CASH_IN,316792.44,C17718191,12333.1,114588.21,C850665002,1224089.63,237418.39,0
576,CASH_IN,598393.97,C1924638243,140733.9,75999.47,C1288721222,1273238.43,1.012222022E7,1
430,CASH_OUT,125328.84,C1573205537,2702350.55,903927.26,M1655297322,956550.86,1475.04,0
178,CASH_OUT,37093.24,C1121940937,866.24,2317149.26,M1808097745,647580.65,0.0,0
326,TRANSFER,101477.07,C278030000,437.84,2276457.6,M1226602711,368666.18,12.76,1
291,PAYMENT,17514.32,C471271177,309.1,32117.39,C1162369075,653347.48,317531.57,1
28,PAYMENT,162651.97,C1157833675,912.33,122.14,C1634078764,1478629.09,66122.91,1
133,PAYMENT,97970.2,C818848807,221.73,13.42,C1424505857,797890.63,564.55,0
159,PAYMENT,200135.9,C1940917896,15114.86,75124.39,M906175046,3382563.38,9929407.65,0
69,PAYMENT,88266.03,sdv-pii-z31vz,1721042.9,1612344.32,sdv-pii-on018,882778.27,6779698.02,1
21,CASH_OUT,316313.95,C1214235215,766366.12,50986.14,C323287038,5096217.78,1.963690997E7,0
3,PAYMENT,9109.96,C1282295280,74275.32,3945.16,M108190713,1033667.45,3811.9,0
194,CASH_IN,435847.6,C2003646225,1438.56,1686.72,C430252933,2663790.88,1.889012831E7,0
218,CASH_OUT,92356.09,C1017478580,8395631.03,4322371.6,C2092342647,570707.33,1056946.96,1
291,PAYMENT,13963.7,C1977655171,1252.84,21449.41,M1266850118,25883.63,3.32,0
444,PAYMENT,17175.57,C1638146359,28001.34,1382.02,C2093393530,4521572.18,290627.49,0
13,PAYMENT,137565.06,C461391150,61856.55,117886.68,C1480942174,388146.44,7901.71,1
481,PAYMENT,414884.97,sdv-pii-dr66o,188665.81,11336.46,sdv-pii-g51fo,326194.14,39752.04,1
82,CASH_OUT,561423.97,C1380950883,878317.22,642942.65,C1088616577,4710168.44,2174629.46,0
224,CASH_OUT,485.31,C1905546158,2704766.31,3609360.69,C535688785,3332715.86,20903.35,1
115,CASH_IN,898771.48,C2124371485,558.06,30575.33,M1885927768,4018992.75,1474662.61,1
10,CASH_OUT,507.05,C1209745930,7311.82,85000.07,C964263977,284724.29,813.34,1
263,PAYMENT,55.82,sdv-pii-vgt0s,1682947.47,4331778.88,sdv-pii-o6hw0,92338.41,3.76,0
153,CASH_IN,413915.16,C1269009497,489280.48,276895.13,C978481208,6087967.45,2.939618741E7,1
153,CASH_OUT,84974.4,C1207206261,2.32,26361.13,C2145307120,1122236.94,12.0,0
221,CASH_IN,200112.83,C1391832733,3478860.84,2171115.07,C483412701,991808.78,4847176.59,0
141,PAYMENT,15891.89,C676214111,104214.11,16440.99,M1262092031,353910.68,25.11,1
62,PAYMENT,31138.91,sdv-pii-p73gd,23958.08,102943.36,sdv-pii-sg6bs,120496.76,12.6,0
222,CASH_IN,10104.04,C1575014447,1.212489868E7,6663020.65,C41028788,595308.86,94500.81,0
334,CASH_OUT,202484.47,C1566899245,1.155256655E7,9902598.1,M867605731,553104.0,43.02,1
125,PAYMENT,113078.03,C1353445890,82.02,45468.77,C1998261108,2112169.75,637084.94,1
72,CASH_OUT,369899.12,C124056356,471972.5,1339739.21,M470766172,525746.54,1882021.92,0
41,CASH_IN,1186232.78,C1981961312,1.162384257E7,5118250.94,M618350,3024345.43,1993028.64,1
239,CASH_IN,196.73,C1734507943,1.435285176E7,1.907999969E7,C46744351,333639.01,0.26,0
259,CASH_OUT,707141.17,C1803995281,2058.63,26731.26,C408372471,1.16039291E7,1.734115985E7,1
233,PAYMENT,18333.72,sdv-pii-hyl6z,747269.16,374268.57,sdv-pii-3ib60,1390923.96,1.608148962E7,0
495,TRANSFER,7353.63,sdv-pii-rm2ke,100.38,155151.83,sdv-pii-lpksc,747946.45,17701.9,1
286,CASH_OUT,11878.02,C227273479,1172867.31,1161241.52,M34680594,274908.37,282247.78,0
96,PAYMENT,97286.21,sdv-pii-v4riw,29.37,3251.07,sdv-pii-2uvj4,1653476.68,258146.67,0
337,CASH_IN,88930.26,C1512471667,6312610.51,2144613.15,C1494895554,2900837.91,1.188242156E7,1
129,CASH_OUT,51108.09,sdv-pii-3j48h,4280079.8,2309818.94,sdv-pii-rkemk,986188.76,4785367.02,1
365,TRANSFER,145811.72,sdv-pii-4rnmx,278182.78,5186331.9,sdv-pii-lcey7,35965.32,22.6,1
283,PAYMENT,33594.85,C936989847,7062478.23,830856.37,M895184025,582611.33,881977.26,0
204,PAYMENT,42709.7,C930979223,967518.1,1765648.92,C1920949659,363980.56,0.03,1
265,PAYMENT,62359.27,C650684695,70014.92,195654.48,C2000536384,393478.97,17.65,1
561,TRANSFER,1144882.98,C919453420,17766.83,1692.94,M1241307029,7667028.46,2.698480299E7,0
451,PAYMENT,185953.21,C1921429487,86.27,14.2,M550852112,6307224.42,5855228.22,0
110,CASH_IN,79055.48,C1251992654,675842.29,6863007.09,C64264176,1997449.1,21046.93,0
82,CASH_IN,1185824.21,sdv-pii-a75ee,130755.59,1437592.25,sdv-pii-njsbb,8754255.46,1.707328305E7,0
302,CASH_IN,86163.09,C1576089723,658138.22,672693.14,C535767424,2441711.16,293825.76,0
698,CASH_OUT,222861.85,C970623299,117.95,55.67,M469540409,2383100.95,948337.59,1
465,PAYMENT,284.77,C1295193094,385168.94,2114010.42,M1701328343,58194.47,0.0,1
65,PAYMENT,54057.01,C2116597286,4413566.22,5878506.03,C261226480,313422.99,7.93,1
248,CASH_IN,187510.87,C843084189,222956.92,4321955.77,C444891556,2395762.31,259.26,0
459,TRANSFER,34.13,sdv-pii-jm3qm,2564689.34,4228583.9,sdv-pii-agdon,49527.08,4.14,1
147,PAYMENT,84891.06,C1946908906,67483.98,7990.63,M1675445406,150755.18,0.12,0
83,CASH_IN,90366.23,sdv-pii-nge24,558.97,1425370.22,sdv-pii-lasmd,3052067.74,3712943.37,0
196,CASH_IN,1293311.38,C233078904,620652.6,396175.11,M703452702,1.520224786E7,3.025226183E7,0
386,CASH_OUT,237641.83,C1092482872,9867994.12,4084441.34,C1502836661,973021.65,33390.86,0
9,CASH_OUT,79330.21,C1544288865,1829730.41,1795645.47,C716417893,140863.19,99603.09,1
239,CASH_IN,46215.98,sdv-pii-ro13d,316493.44,3130790.69,sdv-pii-4v2zr,719442.8,5506.53,0
450,CASH_OUT,86477.17,sdv-pii-d25ru,10978.63,206940.63,sdv-pii-da264,5094875.18,1.080193547E7,0
273,PAYMENT,165.53,C1279372909,300781.96,231615.75,M461781382,327244.45,39.58,0
98,PAYMENT,3064.45,C733651316,43545.78,82876.59,C1863424409,510123.25,0.54,1
255,CASH_IN,722334.27,C1061377766,256027.54,94086.74,M686900876,8751689.94,9461390.12,1
90,CASH_IN,47246.7,C1657176535,6103308.53,1.618625874E7,C541177943,4824465.31,1.287445955E7,0
445,PAYMENT,161042.79,C975744637,1105754.17,1194652.43,C1733500204,966961.48,661.32,0
27,PAYMENT,22313.62,C1800966908,9.66,1.76,C97718633,18121.6,14.23,1
145,CASH_OUT,43892.66,C1213044009,97413.4,542572.79,C1566657103,156212.02,0.0,1
54,PAYMENT,14744.14,C1673177703,12998.7,17266.72,C427644641,46695.14,0.0,0
446,PAYMENT,18541.82,sdv-pii-l672j,31.18,130776.28,sdv-pii-pqqyl,103263.79,4.38,1
295,TRANSFER,24507.54,C627846087,6254862.26,7296761.03,C224416520,16688.95,0.0,0
363,CASH_IN,434944.23,sdv-pii-dnns3,3532909.92,4626897.76,sdv-pii-rsbrk,1557613.38,1010406.16,1
387,CASH_OUT,11989.77,C1169349790,4260704.73,4515430.59,C1732867226,147054.65,13.84,0
65,CASH_IN,202012.37,C312541551,421439.67,1390497.97,C716007661,2681906.83,762494.06,0
442,PAYMENT,2022.72,C1854503148,847095.08,1364802.01,C844250775,78437.24,0.0,0
284,TRANSFER,5337.81,sdv-pii-15jyv,0.21,20496.92,sdv-pii-j2pnp,711684.63,143335.67,1
227,CASH_OUT,114001.97,C428622835,2.18,11.39,C1923943424,441320.54,9123.86,0
331,PAYMENT,30475.62,C33189934,2529945.93,20896.53,M405045743,89650.96,0.0,0
86,CASH_OUT,20584.08,C1740133140,221307.21,1.139780572E7,C696946987,2044528.98,292518.43,1
150,CASH_OUT,63644.48,sdv-pii-qzlsv,452425.52,167093.16,sdv-pii-n456x,317253.15,2662158.2,1
447,CASH_OUT,221676.6,C918888620,47372.96,82108.01,C2069574496,1618466.79,17588.62,0
327,CASH_OUT,3460.38,C979302736,39306.31,471486.33,M858523445,671373.57,72.83,0
105,CASH_OUT,374425.22,C203380920,254758.56,700933.46,C1574149833,1203638.39,7929.49,1
69,CASH_OUT,172904.81,C810626471,81350.44,573728.79,C737269576,9205385.56,1.059884101E7,1
175,PAYMENT,217729.12,C927741805,1441851.38,1728493.76,C123748476,966271.95,3817.59,1
203,CASH_IN,174967.67,sdv-pii-q7x0i,507024.28,173330.57,sdv-pii-cpnmr,1784427.75,6195216.13,0
404,PAYMENT,132795.38,sdv-pii-kw8ft,16719.13,20621.55,sdv-pii-dllzp,631599.85,15506.75,1
157,TRANSFER,5917.16,C292927264,8929184.14,5505212.38,M2048236909,793161.14,1448.47,0
